,north,east,south,west
2022-01-21 22:25:00+00:00,2.5293829680317755e-07,2.5293829680317755e-07,2.5293829680317755e-07,2.5293829680317755e-07
2022-01-21 22:30:00+00:00,2.0694951556623615e-07,2.0694951556623615e-07,2.0694951556623615e-07,2.0694951556623615e-07
2022-01-21 22:35:00+00:00,1.6932233091782954e-07,1.6932233091782954e-07,1.6932233091782954e-07,1.6932233091782954e-07
2022-01-21 22:40:00+00:00,1.3853645256913326e-07,1.3853645256913326e-07,1.3853645256913326e-07,1.3853645256913326e-07
2022-01-21 22:45:00+00:00,1.1334800664747263e-07,1.1334800664747263e-07,1.1334800664747263e-07,1.1334800664747263e-07
2022-01-21 22:50:00+00:00,9.273927816611397e-08,9.273927816611397e-08,9.273927816611397e-08,9.273927816611397e-08
2022-01-21 22:55:00+00:00,7.58775912268205e-08,7.58775912268205e-08,7.58775912268205e-08,7.58775912268205e-08
2022-01-21 23:00:00+00:00,6.208166554921677e-08,6.208166554921677e-08,6.208166554921677e-08,6.208166554921677e-08
2022-01-21 23:05:00+00:00,5.079408999481372e-08,5.079408999481372e-08,5.079408999481372e-08,5.079408999481372e-08
2022-01-21 23:10:00+00:00,4.1558800904847576e-08,4.1558800904847576e-08,4.1558800904847576e-08,4.1558800904847576e-08
2022-01-21 23:15:00+00:00,3.400265528578437e-08,3.400265528578437e-08,3.400265528578437e-08,3.400265528578437e-08
2022-01-21 23:20:00+00:00,2.7820354324732666e-08,2.7820354324732666e-08,2.7820354324732666e-08,2.7820354324732666e-08
2022-01-21 23:25:00+00:00,2.2762108083872177e-08,2.2762108083872177e-08,2.2762108083872177e-08,2.2762108083872177e-08
2022-01-21 23:30:00+00:00,1.8623542977713595e-08,1.8623542977713595e-08,1.8623542977713595e-08,1.8623542977713595e-08
2022-01-21 23:35:00+00:00,1.5237444254492944e-08,1.5237444254492944e-08,1.5237444254492944e-08,1.5237444254492944e-08
2022-01-21 23:40:00+00:00,1.2466999844585133e-08,1.2466999844585133e-08,1.2466999844585133e-08,1.2466999844585133e-08
2022-01-21 23:45:00+00:00,1.0200272600115108e-08,1.0200272600115108e-08,1.0200272600115108e-08,1.0200272600115108e-08
2022-01-21 23:50:00+00:00,8.345677581912361e-09,8.345677581912361e-09,8.345677581912361e-09,8.345677581912361e-09
2022-01-21 23:55:00+00:00,6.828281657928293e-09,6.828281657928293e-09,6.828281657928293e-09,6.828281657928293e-09
2022-01-22 00:00:00+00:00,5.5867759019413296e-09,5.5867759019413296e-09,5.5867759019413296e-09,5.5867759019413296e-09
2022-01-22 00:05:00+00:00,4.570998465224723e-09,4.570998465224723e-09,4.570998465224723e-09,4.570998465224723e-09
2022-01-22 00:10:00+00:00,3.739907835183864e-09,3.739907835183864e-09,3.739907835183864e-09,3.739907835183864e-09
2022-01-22 00:15:00+00:00,3.059924592423161e-09,3.059924592423161e-09,3.059924592423161e-09,3.059924592423161e-09
2022-01-22 00:20:00+00:00,2.5035746665280403e-09,2.5035746665280403e-09,2.5035746665280403e-09,2.5035746665280403e-09
2022-01-22 00:25:00+00:00,2.0483792726138508e-09,2.0483792726138508e-09,2.0483792726138508e-09,2.0483792726138508e-09
2022-01-22 00:30:00+00:00,1.6759466775931504e-09,1.6759466775931504e-09,1.6759466775931504e-09,1.6759466775931504e-09
2022-01-22 00:35:00+00:00,1.371229099848941e-09,1.371229099848941e-09,1.371229099848941e-09,1.371229099848941e-09
2022-01-22 00:40:00+00:00,1.1219147180582244e-09,1.1219147180582244e-09,1.1219147180582244e-09,1.1219147180582244e-09
2022-01-22 00:45:00+00:00,9.179302238658196e-10,9.179302238658196e-10,9.179302238658196e-10,9.179302238658196e-10
2022-01-22 00:50:00+00:00,7.510338195265796e-10,7.510338195265796e-10,7.510338195265796e-10,7.510338195265796e-10
2022-01-22 00:55:00+00:00,6.144822159762923e-10,6.144822159762923e-10,6.144822159762923e-10,6.144822159762923e-10
2022-01-22 01:00:00+00:00,5.027581767078754e-10,5.027581767078754e-10,5.027581767078754e-10,5.027581767078754e-10
2022-01-22 01:05:00+00:00,4.113475991246253e-10,4.113475991246253e-10,4.113475991246253e-10,4.113475991246253e-10
2022-01-22 01:10:00+00:00,3.365571265565116e-10,3.365571265565116e-10,3.365571265565116e-10,3.365571265565116e-10
2022-01-22 01:15:00+00:00,2.753649217280549e-10,2.753649217280549e-10,2.753649217280549e-10,2.753649217280549e-10
2022-01-22 01:20:00+00:00,2.25298572322954e-10,2.25298572322954e-10,2.25298572322954e-10,2.25298572322954e-10
2022-01-22 01:25:00+00:00,1.8433519553696234e-10,1.8433519553696234e-10,1.8433519553696234e-10,1.8433519553696234e-10
2022-01-22 01:30:00+00:00,1.508197054393328e-10,1.508197054393328e-10,1.508197054393328e-10,1.508197054393328e-10
2022-01-22 01:35:00+00:00,1.2339794081399952e-10,1.2339794081399952e-10,1.2339794081399952e-10,1.2339794081399952e-10
2022-01-22 01:40:00+00:00,1.0096195157509052e-10,1.0096195157509052e-10,1.0096195157509052e-10,1.0096195157509052e-10
