,external_temperature_left,external_temperature_right,temperature
2022-01-22 09:40:00+00:00,47.211372333041105,39.91760176076554,23.961591275253785
2022-01-22 09:45:00+00:00,45.84091488869407,39.51173450717703,23.94106085016919
2022-01-22 09:50:00+00:00,44.06060992579605,38.84115633811802,23.927373900112794
2022-01-22 09:55:00+00:00,42.00707328386403,37.99410422541201,23.918249266741864
2022-01-22 10:00:00+00:00,39.771382189242686,37.02940281694134,23.87883284449458
2022-01-22 10:05:00+00:00,37.51425479282846,36.019601877960895,23.852555229663054
2022-01-22 10:10:00+00:00,35.74283652855231,35.079734585307264,23.801703486442037
2022-01-22 10:15:00+00:00,34.32855768570154,34.18648972353818,23.701135657628026
2022-01-22 10:20:00+00:00,33.11903845713436,33.32432648235879,23.60075710508535
2022-01-22 10:25:00+00:00,32.04602563808957,32.48288432157253,23.500504736723567
2022-01-22 10:30:00+00:00,31.097350425393046,31.655256214381684,23.367003157815713
2022-01-22 10:35:00+00:00,30.23156695026203,30.87017080958779,23.244668771877144
2022-01-22 10:40:00+00:00,29.521044633508023,30.213447206391862,23.129779181251433
2022-01-22 10:45:00+00:00,28.914029755672015,29.642298137594576,23.019852787500955
2022-01-22 10:50:00+00:00,28.40935317044801,29.128198758396383,22.9132351916673
2022-01-22 10:55:00+00:00,27.939568780298675,28.65213250559759,22.842156794444865
2022-01-22 11:00:00+00:00,27.49304585353245,28.234755003731724,22.761437862963245
2022-01-22 11:05:00+00:00,27.095363902354965,27.823170002487814,22.674291908642164
2022-01-22 11:10:00+00:00,26.76357593490331,27.482113334991876,22.582861272428108
2022-01-22 11:15:00+00:00,26.47571728993554,27.18807555666125,22.521907514952073
2022-01-22 11:20:00+00:00,26.217144859957028,26.8920503711075,22.447938343301384
2022-01-22 11:25:00+00:00,25.978096573304686,26.628033580738332,22.365292228867588
2022-01-22 11:30:00+00:00,25.752064382203127,26.385355720492225,22.31019481924506
2022-01-22 11:35:00+00:00,25.534709588135417,26.156903813661483,22.240129879496706
2022-01-22 11:40:00+00:00,25.356473058756944,25.971269209107657,22.193419919664468
2022-01-22 11:45:00+00:00,25.204315372504627,25.81417947273844,22.128946613109644
2022-01-22 11:50:00+00:00,25.069543581669752,25.64278631515896,22.085964408739766
2022-01-22 11:55:00+00:00,24.946362387779832,25.49519087677264,22.057309605826514
2022-01-22 12:00:00+00:00,24.830908258519887,25.363460584515092,22.00487307055101
2022-01-22 12:05:00+00:00,24.720605505679924,25.242307056343396,21.96991538036734
2022-01-22 12:10:00+00:00,24.613737003786614,25.12820470422893,21.94661025357823
2022-01-22 12:15:00+00:00,24.509158002524412,25.018803136152624,21.931073502385487
2022-01-22 12:20:00+00:00,24.406105335016274,24.912535424101748,21.887382334923657
2022-01-22 12:25:00+00:00,24.304070223344183,24.808356949401162,21.858254889949105
2022-01-22 12:30:00+00:00,24.202713482229456,24.705571299600773,21.838836593299405
2022-01-22 12:35:00+00:00,24.10180898815297,24.603714199733847,21.825891062199602
2022-01-22 12:40:00+00:00,24.001205992101983,24.5024761331559,21.817260708133066
2022-01-22 12:45:00+00:00,23.93413732806799,24.401650755437263,21.811507138755378
2022-01-22 12:50:00+00:00,23.856091552045328,24.30110050362484,21.774338092503584
2022-01-22 12:55:00+00:00,23.77072770136355,24.234067002416563,21.749558728335725
2022-01-22 13:00:00+00:00,23.713818467575702,24.156044668277712,21.733039152223814
2022-01-22 13:05:00+00:00,23.642545645050472,24.070696445518475,21.72202610148254
2022-01-22 13:10:00+00:00,23.561697096700314,23.98046429701232,21.71468406765503
2022-01-22 13:15:00+00:00,23.50779806446688,23.920309531341545,21.709789378436685
2022-01-22 13:20:00+00:00,23.438532042977922,23.846873020894364,21.706526252291123
2022-01-22 13:25:00+00:00,23.35902136198528,23.764582013929573,21.671017501527416
2022-01-22 13:30:00+00:00,23.30601424132352,23.709721342619716,21.647345001018277
2022-01-22 13:35:00+00:00,23.237342827549014,23.639814228413144,21.631563334012185
2022-01-22 13:40:00+00:00,23.191561885032673,23.593209485608764,21.621042222674788
2022-01-22 13:45:00+00:00,23.127707923355114,23.528806323739175,21.614028148449858
2022-01-22 13:50:00+00:00,23.085138615570077,23.485870882492787,21.60935209896657
2022-01-22 13:55:00+00:00,23.023425743713386,23.42391392166186,21.572901399311046
2022-01-22 14:00:00+00:00,22.982283829142258,23.382609281107907,21.548600932874034
2022-01-22 14:05:00+00:00,22.921522552761505,23.321739520738603,21.532400621916025
2022-01-22 14:10:00+00:00,22.88101503517434,23.247826347159066,21.521600414610685
2022-01-22 14:15:00+00:00,22.820676690116226,23.198550898106046,21.514400276407127
2022-01-22 14:20:00+00:00,22.78045112674415,23.13236726540403,21.50960018427142
2022-01-22 14:25:00+00:00,22.7536340844961,23.054911510269353,21.47306678951428
2022-01-22 14:30:00+00:00,22.702422722997397,23.00327434017957,21.44871119300952
2022-01-22 14:35:00+00:00,22.668281815331596,22.93551622678638,21.43247412867301
2022-01-22 14:40:00+00:00,22.645521210221062,22.89034415119092,21.42164941911534
2022-01-22 14:45:00+00:00,22.597014140147376,22.826896100793945,21.414432946076897
2022-01-22 14:50:00+00:00,22.564676093431586,22.784597400529297,21.409621964051265
2022-01-22 14:55:00+00:00,22.509784062287725,22.7230649336862,21.40641464270084
2022-01-22 15:00:00+00:00,22.47318937485848,22.682043289124135,21.404276428467227
2022-01-22 15:05:00+00:00,22.415459583238988,22.621362192749427,21.402850952311486
2022-01-22 15:10:00+00:00,22.37697305549266,22.58090812849962,21.401900634874323
2022-01-22 15:15:00+00:00,22.317982036995105,22.520605418999747,21.401267089916217
2022-01-22 15:20:00+00:00,22.278654691330072,22.480403612666496,21.400844726610813
2022-01-22 15:25:00+00:00,22.21910312755338,22.420269075110998,21.36722981774054
2022-01-22 15:30:00+00:00,22.179402085035587,22.380179383407334,21.344819878493695
2022-01-22 15:35:00+00:00,22.11960139002373,22.320119588938223,21.329879918995797
2022-01-22 15:40:00+00:00,22.079734260015822,22.280079725958814,21.3199199459972
2022-01-22 15:45:00+00:00,22.019822840010548,22.220053150639206,21.31327996399813
2022-01-22 15:50:00+00:00,21.979881893340366,22.18003543375947,21.30885330933209
2022-01-22 15:55:00+00:00,21.953254595560242,22.153356955839644,21.27256887288806
2022-01-22 16:00:00+00:00,21.902169730373497,22.10223797055976,21.24837924859204
2022-01-22 16:05:00+00:00,21.868113153582332,22.068158647039837,21.232252832394693
2022-01-22 16:10:00+00:00,21.845408769054888,22.04543909802656,21.22150188826313
2022-01-22 16:15:00+00:00,21.796939179369925,21.99695939868437,21.21433459217542
2022-01-22 16:20:00+00:00,21.764626119579948,21.964639599122915,21.209556394783615
2022-01-22 16:25:00+00:00,21.743084079719964,21.90975973274861,21.20637092985574
2022-01-22 16:30:00+00:00,21.695389386479974,21.87317315516574,21.204247286570492
2022-01-22 16:35:00+00:00,21.663592924319982,21.815448770110493,21.20283152438033
2022-01-22 16:40:00+00:00,23.04239528287999,22.37696584674033,21.23522101625355
2022-01-22 16:45:00+00:00,25.628263521919994,23.417977231160222,21.290147344169032
2022-01-22 16:50:00+00:00,29.018842347946663,24.81198482077348,21.36009822944602
2022-01-22 16:55:00+00:00,32.97922823196444,26.441323213848985,21.440065486297346
2022-01-22 17:00:00+00:00,37.28615215464296,28.22754880923266,21.52671032419823
2022-01-22 17:05:00+00:00,41.82410143642864,30.118365872821773,21.61780688279882
2022-01-22 17:10:00+00:00,45.08273429095243,31.77891058188118,21.745204588532545
2022-01-22 17:15:00+00:00,47.18848952730162,33.21927372125412,21.896803059021696
2022-01-22 17:20:00+00:00,48.52565968486775,34.51284914750275,22.06453537268113
2022-01-22 17:25:00+00:00,49.35043978991183,35.70856609833516,22.243023581787423
2022-01-22 17:30:00+00:00,49.833626526607894,36.83904406555678,22.428682387858284
2022-01-22 17:35:00+00:00,50.08908435107193,37.92602937703785,22.652454925238857
2022-01-22 17:40:00+00:00,50.259389567381284,38.750686251358566,22.834969950159238
2022-01-22 17:45:00+00:00,50.40625971158752,39.30045750090571,22.989979966772825
2022-01-22 17:50:00+00:00,50.504173141058345,39.700305000603805,23.126653311181883
2022-01-22 17:55:00+00:00,50.56944876070556,40.00020333373587,23.25110220745459
2022-01-22 18:00:00+00:00,50.646299173803705,40.233468889157244,23.400734804969726
2022-01-22 18:05:00+00:00,50.6975327825358,40.4223125927715,23.53382320331315
2022-01-22 18:10:00+00:00,50.731688521690536,40.548208395181,23.62254880220877
2022-01-22 18:15:00+00:00,50.75445901446036,40.59880559678734,23.715032534805847
2022-01-22 18:20:00+00:00,50.76963934297357,40.63253706452489,23.776688356537232
2022-01-22 18:25:00+00:00,50.77975956198238,40.65502470968326,23.81779223769149
2022-01-22 18:30:00+00:00,50.78650637465492,40.636683139788836,23.878528158460995
2022-01-22 18:35:00+00:00,50.79100424976995,40.62445542652589,23.91901877230733
2022-01-22 18:40:00+00:00,50.79400283317997,40.649636951017264,23.94601251487155
2022-01-22 18:45:00+00:00,50.79600188878664,40.66642463401151,23.997341676581033
2022-01-22 18:50:00+00:00,50.79733459252443,40.71094975600767,24.03156111772069
2022-01-22 18:55:00+00:00,50.798223061682954,40.77396650400511,24.05437407848046
2022-01-22 19:00:00+00:00,50.7988153744553,40.84931100267007,24.102916052320307
2022-01-22 19:05:00+00:00,50.79921024963687,40.93287400178005,24.135277368213536
2022-01-22 19:10:00+00:00,50.799473499757916,40.988582667853365,24.156851578809025
2022-01-22 19:15:00+00:00,50.76631566650528,41.02572177856891,24.171234385872683
2022-01-22 19:20:00+00:00,50.74421044433685,41.050481185712606,24.18082292391512
2022-01-22 19:25:00+00:00,50.7294736295579,41.06698745714174,24.220548615943414
2022-01-22 19:30:00+00:00,50.6863157530386,41.077991638094495,24.247032410628943
2022-01-22 19:35:00+00:00,50.657543835359064,41.08532775872967,24.26468827375263
2022-01-22 19:40:00+00:00,50.63836255690604,41.090218505819784,24.27645884916842
2022-01-22 19:45:00+00:00,50.59224170460402,41.09347900387986,24.284305899445613
2022-01-22 19:50:00+00:00,50.56149446973601,41.09565266925324,24.289537266297074
2022-01-22 19:55:00+00:00,50.507662979824005,41.06376844616883,24.326358177531386
2022-01-22 20:00:00+00:00,50.471775319882674,41.04251229744589,24.35090545168759
2022-01-22 20:05:00+00:00,50.414516879921784,41.028341531630595,24.36727030112506
2022-01-22 20:10:00+00:00,50.37634458661452,41.0188943544204,24.37818020075004
2022-01-22 20:15:00+00:00,50.350896391076354,41.01259623628027,24.385453467166695
2022-01-22 20:20:00+00:00,50.33393092738424,41.00839749085351,24.39030231144446
2022-01-22 20:25:00+00:00,50.28928728492283,41.038931660569006,24.393534874296307
2022-01-22 20:30:00+00:00,50.25952485661522,41.05928777371267,24.39568991619754
2022-01-22 20:35:00+00:00,50.239683237743485,41.07285851580844,24.397126610798363
2022-01-22 20:40:00+00:00,50.22645549182899,41.08190567720563,24.39808440719891
2022-01-22 20:45:00+00:00,50.18430366121933,41.08793711813709,24.398722938132607
2022-01-22 20:50:00+00:00,50.15620244081288,41.09195807875806,24.39914862542174
2022-01-22 20:55:00+00:00,50.10413496054192,41.06130538583871,24.39943241694783
2022-01-22 21:00:00+00:00,50.069423307027954,41.040870257225805,24.399621611298553
2022-01-22 21:05:00+00:00,50.012948871351966,41.02724683815054,24.399747740865703
2022-01-22 21:10:00+00:00,49.97529924756798,41.018164558767026,24.3998318272438
2022-01-22 21:15:00+00:00,49.91686616504532,41.012109705844686,24.3998878848292
2022-01-22 21:20:00+00:00,49.877910776696886,41.00807313722979,24.3999252565528
2022-01-22 21:25:00+00:00,49.85194051779792,41.00538209148653,24.3999501710352
2022-01-22 21:30:00+00:00,49.80129367853195,41.00358806099102,24.399966780690136
2022-01-22 21:35:00+00:00,49.7675291190213,41.00239204066068,24.399977853793427
2022-01-22 21:40:00+00:00,49.74501941268087,41.00159469377379,24.399985235862285
2022-01-22 21:45:00+00:00,49.69667960845391,41.001063129182526,24.399990157241522
2022-01-22 21:50:00+00:00,49.664453072302614,41.00070875278835,24.399993438161015
2022-01-22 21:55:00+00:00,49.64296871486841,40.96713916852556,24.399995625440678
2022-01-22 22:00:00+00:00,49.59531247657893,40.94475944568371,24.399997083627117
2022-01-22 22:05:00+00:00,49.56354165105262,40.9298396304558,24.39999805575141
2022-01-22 22:10:00+00:00,49.54236110070175,40.91989308697054,24.399998703834274
2022-01-22 22:15:00+00:00,49.49490740046783,40.913262057980354,24.399999135889516
2022-01-22 22:20:00+00:00,49.463271600311884,40.9088413719869,24.399999423926346
2022-01-22 22:25:00+00:00,49.40884773354126,40.87256091465793,24.43333294928423
2022-01-22 22:30:00+00:00,49.37256515569417,40.84837394310529,24.455555299522825
2022-01-22 22:35:00+00:00,49.31504343712945,40.83224929540352,24.470370199681884
2022-01-22 22:40:00+00:00,49.27669562475296,40.821499530269016,24.48024679978792
2022-01-22 22:45:00+00:00,49.21779708316864,40.78099968684601,24.486831199858614
2022-01-22 22:50:00+00:00,49.1785313887791,40.753999791230676,24.491220799905744
2022-01-22 22:55:00+00:00,49.15235425918607,40.73599986082045,24.494147199937164
2022-01-22 23:00:00+00:00,49.101569506124044,40.6906665738803,24.49609813329144
2022-01-22 23:05:00+00:00,49.06771300408269,40.66044438258687,24.497398755527627
2022-01-22 23:10:00+00:00,49.045142002721796,40.64029625505791,24.49826583701842
2022-01-22 23:15:00+00:00,49.030094668481205,40.62686417003861,24.498843891345615
2022-01-22 23:20:00+00:00,49.020063112320805,40.61790944669241,24.499229260897078
2022-01-22 23:25:00+00:00,49.01337540821387,40.61193963112827,24.499486173931388
2022-01-22 23:30:00+00:00,49.00891693880925,40.60795975408552,24.499657449287593
2022-01-22 23:35:00+00:00,49.005944625872836,40.605306502723685,24.499771632858398
2022-01-22 23:40:00+00:00,49.03729641724856,40.60353766848246,24.49984775523893
2022-01-22 23:45:00+00:00,49.05819761149905,40.60235844565497,24.49989850349262
2022-01-22 23:50:00+00:00,49.07213174099937,40.60157229710331,24.499932335661743
2022-01-22 23:55:00+00:00,49.081421160666245,40.601048198068874,24.49995489044116
2022-01-23 00:00:00+00:00,49.08761410711083,40.600698798712585,24.499969926960773
2022-01-23 00:05:00+00:00,49.09174273807389,40.60046586580839,24.499979951307182
2022-01-23 00:10:00+00:00,49.09449515871592,40.60031057720559,24.499986634204788
2022-01-23 00:15:00+00:00,49.06299677247728,40.60020705147039,24.49999108946986
2022-01-23 00:20:00+00:00,49.04199784831818,40.600138034313595,24.49999405964657
2022-01-23 00:25:00+00:00,49.02799856554545,40.5667586895424,24.49999603976438
2022-01-23 00:30:00+00:00,48.985332377030296,40.544505793028264,24.499997359842922
2022-01-23 00:35:00+00:00,48.956888251353526,40.52967052868551,24.49999823989528
2022-01-23 00:40:00+00:00,48.937925500902345,40.519780352457005,24.49999882659685
2022-01-23 00:45:00+00:00,48.925283667268225,40.513186901638,24.499999217731233
2022-01-23 00:50:00+00:00,48.916855778178814,40.50879126775867,24.499999478487485
2022-01-23 00:55:00+00:00,48.91123718545254,40.50586084517244,24.499999652324988
2022-01-23 01:00:00+00:00,48.90749145696836,40.50390723011496,24.499999768216657
2022-01-23 01:05:00+00:00,48.90499430464558,40.50260482007664,24.49999984547777
2022-01-23 01:10:00+00:00,48.903329536430384,40.50173654671776,24.499999896985184
2022-01-23 01:15:00+00:00,48.90221969095359,40.50115769781184,24.499999931323458
2022-01-23 01:20:00+00:00,48.90147979396906,40.50077179854123,24.49999995421564
2022-01-23 01:25:00+00:00,48.93431986264604,40.50051453236082,24.49999996947709
2022-01-23 01:30:00+00:00,48.95621324176403,40.500343021573876,24.499999979651392
2022-01-23 01:35:00+00:00,48.97080882784269,40.50022868104925,24.49999998643426
2022-01-23 01:40:00+00:00,48.980539218561795,40.500152454032836,24.499999990956173
2022-01-23 01:45:00+00:00,48.987026145707866,40.50010163602189,24.49999999397078
2022-01-23 01:50:00+00:00,48.99135076380524,40.50006775734793,24.499999995980517
2022-01-23 01:55:00+00:00,48.96090050920349,40.50004517156528,24.499999997320344
2022-01-23 02:00:00+00:00,48.94060033946899,40.500030114376855,24.499999998213564
2022-01-23 02:05:00+00:00,48.927066892979326,40.50002007625124,24.499999998809045
2022-01-23 02:10:00+00:00,48.91804459531955,40.500013384167495,24.49999999920603
2022-01-23 02:15:00+00:00,48.91202973021303,40.50000892277833,24.499999999470685
2022-01-23 02:20:00+00:00,48.94135315347535,40.50000594851888,24.499999999647127
2022-01-23 02:25:00+00:00,48.9609021023169,40.533337299012594,24.499999999764754
2022-01-23 02:30:00+00:00,48.973934734877936,40.55555819934173,24.49999999984317
2022-01-23 02:35:00+00:00,49.01595648991863,40.570372132894484,24.499999999895447
2022-01-23 02:40:00+00:00,49.04397099327909,40.58024808859633,24.4999999999303
2022-01-23 02:45:00+00:00,49.029313995519395,40.58683205906422,24.49999999995353
2022-01-23 02:50:00+00:00,49.0195426636796,40.59122137270948,24.49999999996902
2022-01-23 02:55:00+00:00,48.97969510911974,40.56081424847299,24.499999999979348
2022-01-23 03:00:00+00:00,48.95313007274649,40.540542832315325,24.499999999986233
2022-01-23 03:05:00+00:00,48.90208671516433,40.527028554876885,24.49999999999082
2022-01-23 03:10:00+00:00,48.868057810109555,40.51801903658459,24.49999999999388
2022-01-23 03:15:00+00:00,48.84537187340637,40.51201269105639,24.499999999995918
2022-01-23 03:20:00+00:00,48.83024791560425,40.50800846070426,24.499999999997282
2022-01-23 03:25:00+00:00,48.8201652770695,40.50533897380284,24.49999999999819
2022-01-23 03:30:00+00:00,48.813443518046334,40.503559315868564,24.499999999998796
2022-01-23 03:35:00+00:00,48.80896234536422,40.50237287724571,24.499999999999194
2022-01-23 03:40:00+00:00,48.80597489690948,40.50158191816381,24.49999999999946
2022-01-23 03:45:00+00:00,48.80398326460632,40.50105461210921,24.49999999999964
2022-01-23 03:50:00+00:00,48.83598884307088,40.50070307473947,24.499999999999762
2022-01-23 03:55:00+00:00,48.85732589538059,40.50046871649298,24.49999999999984
2022-01-23 04:00:00+00:00,48.87155059692039,40.500312477661986,24.499999999999897
2022-01-23 04:05:00+00:00,48.9143670646136,40.500208318441324,24.499999999999932
2022-01-23 04:10:00+00:00,48.942911376409064,40.50013887896088,24.499999999999954
2022-01-23 04:15:00+00:00,48.961940917606036,40.500092585973924,24.49999999999997
2022-01-23 04:20:00+00:00,48.97462727840402,40.50006172398262,24.499999999999982
2022-01-23 04:25:00+00:00,48.98308485226935,40.533374482655084,24.49999999999999
2022-01-23 04:30:00+00:00,48.988723234846226,40.555582988436726,24.49999999999999
2022-01-23 04:35:00+00:00,48.992482156564144,40.57038865895782,24.49999999999999
2022-01-23 04:40:00+00:00,48.99498810437609,40.580259105971884,24.49999999999999
2022-01-23 04:45:00+00:00,49.02999206958406,40.58683940398126,24.49999999999999
2022-01-23 04:50:00+00:00,49.086661379722706,40.591226269320835,24.49999999999999
2022-01-23 04:55:00+00:00,49.124440919815136,40.627484179547224,24.49999999999999
2022-01-23 05:00:00+00:00,49.18296061321009,40.65165611969815,24.49999999999999
2022-01-23 05:05:00+00:00,49.25530707547339,40.667770746465436,24.49999999999999
2022-01-23 05:10:00+00:00,49.30353805031559,40.67851383097696,24.49999999999999
2022-01-23 05:15:00+00:00,49.33569203354372,40.68567588731798,24.49999999999999
2022-01-23 05:20:00+00:00,49.35712802236248,40.69045059154532,24.49999999999999
2022-01-23 05:25:00+00:00,49.37141868157499,40.726967061030216,24.49999999999999
2022-01-23 05:30:00+00:00,49.380945787716655,40.75131137402014,24.49999999999999
2022-01-23 05:35:00+00:00,49.38729719181111,40.767540916013424,24.49999999999999
2022-01-23 05:40:00+00:00,49.3915314612074,40.77836061067561,24.49999999999999
2022-01-23 05:45:00+00:00,49.394354307471595,40.78557374045041,24.49999999999999
2022-01-23 05:50:00+00:00,49.36290287164773,40.79038249363361,24.49999999999999
2022-01-23 05:55:00+00:00,49.34193524776515,40.79358832908907,24.533333333333328
2022-01-23 06:00:00+00:00,49.32795683184344,40.79572555272605,24.555555555555554
2022-01-23 06:05:00+00:00,49.28530455456229,40.79715036848403,24.57037037037037
2022-01-23 06:10:00+00:00,49.256869703041524,40.79810024565602,24.580246913580243
2022-01-23 06:15:00+00:00,49.23791313536102,40.79873349710402,24.58683127572016
2022-01-23 06:20:00+00:00,49.22527542357401,40.79915566473601,24.59122085048011
2022-01-23 06:25:00+00:00,49.250183615716004,40.799437109824005,24.594147233653405
2022-01-23 06:30:00+00:00,49.266789077144004,40.79962473988267,24.59609815576894
2022-01-23 06:35:00+00:00,49.27785938476267,40.799749826588446,24.597398770512626
2022-01-23 06:40:00+00:00,49.28523958984178,40.79983321772563,24.598265847008417
2022-01-23 06:45:00+00:00,49.29015972656119,40.799888811817084,24.59884389800561
2022-01-23 06:50:00+00:00,49.26010648437413,40.79992587454472,24.599229265337073
2022-01-23 06:55:00+00:00,49.240070989582755,40.79995058302981,24.59948617689138
2022-01-23 07:00:00+00:00,49.22671399305517,40.79996705535321,24.59965745126092
2022-01-23 07:05:00+00:00,49.184475995370114,40.79997803690214,24.599771634173948
2022-01-23 07:10:00+00:00,49.189650663580075,40.79998535793476,24.633181089449298
2022-01-23 07:15:00+00:00,49.193100442386715,40.799990238623174,24.655454059632863
2022-01-23 07:20:00+00:00,49.195400294924475,40.799993492415446,24.670302706421907
2022-01-23 07:25:00+00:00,49.16360019661632,40.766662328276965,24.646868470947936
2022-01-23 07:30:00+00:00,49.14240013107755,40.74444155218465,24.631245647298623
2022-01-23 07:35:00+00:00,49.1282667540517,40.72962770145643,24.620830431532415
2022-01-23 07:40:00+00:00,49.11884450270114,40.719751800970954,24.613886954354943
2022-01-23 07:45:00+00:00,49.11256300180076,40.71316786731397,24.609257969569963
2022-01-23 07:50:00+00:00,49.07504200120051,40.70877857820931,24.60617197971331
2022-01-23 07:55:00+00:00,49.05002800080033,40.70585238547287,24.604114653142204
2022-01-23 08:00:00+00:00,49.000018667200216,40.670568256981916,24.602743102094802
2022-01-23 08:05:00+00:00,48.96667911146681,40.64704550465461,24.601828734729867
2022-01-23 08:10:00+00:00,48.91111940764454,40.63136366976974,24.60121915648658
2022-01-23 08:15:00+00:00,48.84074627176303,40.62090911317983,24.600812770991052
2022-01-23 08:20:00+00:00,48.793830847842024,40.61393940878656,24.600541847327367
2022-01-23 08:25:00+00:00,48.72922056522802,40.60929293919104,24.600361231551577
2022-01-23 08:30:00+00:00,48.65281371015201,40.572861959460695,24.600240821034387
2022-01-23 08:35:00+00:00,48.601875806768,40.548574639640464,24.600160547356257
2022-01-23 08:40:00+00:00,48.53458387117866,40.53238309309364,24.60010703157084
2022-01-23 08:45:00+00:00,48.489722580785774,40.48825539539576,24.60007135438056
2022-01-23 08:50:00+00:00,48.426481720523846,40.458836930263836,24.600047569587037
2022-01-23 08:55:00+00:00,48.384321147015896,40.405891286842554,24.600031713058026
2022-01-23 09:00:00+00:00,48.32288076467726,40.33726085789504,24.600021142038685
2022-01-23 09:05:00+00:00,48.28192050978484,40.291507238596694,24.600014094692455
2022-01-23 09:10:00+00:00,48.221280339856555,40.227671492397796,24.600009396461633
2022-01-23 09:15:00+00:00,48.14752022657103,40.1851143282652,24.600006264307755
2022-01-23 09:20:00+00:00,48.06501348438069,40.156742885510134,24.60000417620517
2022-01-23 09:25:00+00:00,48.01000898958713,40.13782859034009,24.60000278413678
2022-01-23 09:30:00+00:00,47.94000599305809,40.091885726893395,24.56666852275785
2022-01-23 09:35:00+00:00,47.86000399537206,40.06125715126226,24.544445681838567
2022-01-23 09:40:00+00:00,47.77333599691471,40.040838100841505,24.529630454559044
2022-01-23 09:45:00+00:00,47.71555733127647,40.027225400561,24.519753636372695
2022-01-23 09:50:00+00:00,47.64370488751765,39.98481693370733,24.51316909091513
2022-01-23 09:55:00+00:00,47.59580325834511,39.95654462247155,24.508779393943417
2022-01-23 10:00:00+00:00,47.5305355055634,39.937696414981026,24.50585292929561
2022-01-23 10:05:00+00:00,47.4870236703756,39.89179760998735,24.503901952863743
2022-01-23 10:10:00+00:00,47.42468244691707,39.86119840665823,24.502601301909163
2022-01-23 10:15:00+00:00,47.34978829794471,39.840798937772156,24.50173420127278
2022-01-23 10:20:00+00:00,47.26652553196314,39.79386595851477,24.501156134181855
2022-01-23 10:25:00+00:00,47.177683687975424,39.762577305676515,24.500770756121238
2022-01-23 10:30:00+00:00,47.08512245865028,39.708384870451006,24.50051383741416
2022-01-23 10:35:00+00:00,46.99008163910019,39.672256580300676,24.500342558276106
2022-01-23 10:40:00+00:00,46.89338775940013,39.61483772020045,24.50022837218407
2022-01-23 10:45:00+00:00,46.82892517293342,39.576558480133635,24.500152248122713
2022-01-23 10:50:00+00:00,46.752616781955616,39.51770565342242,24.500101498748478
2022-01-23 10:55:00+00:00,46.701744521303745,39.478470435614945,24.50006766583232
2022-01-23 11:00:00+00:00,46.66782968086917,39.41898029040996,24.50004511055488
2022-01-23 11:05:00+00:00,46.61188645391278,39.37932019360664,24.500030073703254
2022-01-23 11:10:00+00:00,46.574590969275185,39.31954679573776,24.500020049135504
2022-01-23 11:15:00+00:00,46.516393979516785,39.27969786382517,24.500013366090332
2022-01-23 11:20:00+00:00,46.47759598634452,39.21979857588345,24.500008910726887
2022-01-23 11:25:00+00:00,46.41839732422968,39.17986571725564,24.500005940484595
2022-01-23 11:30:00+00:00,46.34559821615312,39.153243811503756,24.500003960323067
2022-01-23 11:35:00+00:00,46.29706547743541,39.10216254100251,24.50000264021538
2022-01-23 11:40:00+00:00,46.23137698495694,39.06810836066834,24.50000176014359
2022-01-23 11:45:00+00:00,46.18758465663796,39.04540557377889,24.50000117342906
2022-01-23 11:50:00+00:00,46.158389771091976,39.03027038251926,24.500000782286037
2022-01-23 11:55:00+00:00,46.13892651406132,39.02018025501284,24.500000521524026
2022-01-23 12:00:00+00:00,46.09261767604088,39.01345350334189,24.46666701434935
2022-01-23 12:05:00+00:00,46.06174511736058,39.00896900222793,24.4444446762329
2022-01-23 12:10:00+00:00,46.04116341157371,39.00597933481862,24.429629784155267
2022-01-23 12:15:00+00:00,46.02744227438247,39.003986223212415,24.419753189436847
2022-01-23 12:20:00+00:00,46.01829484958832,39.00265748214161,24.4131687929579
2022-01-23 12:25:00+00:00,46.01219656639222,39.00177165476107,24.408779195305268
2022-01-23 12:30:00+00:00,46.041464377594814,38.967847769840716,24.405852796870178
2022-01-23 12:35:00+00:00,46.060976251729876,38.94523184656048,24.40390186458012
2022-01-23 12:40:00+00:00,46.07398416781992,38.93015456437365,24.402601243053414
2022-01-23 12:45:00+00:00,46.04932277854662,38.92010304291577,24.40173416203561
2022-01-23 12:50:00+00:00,46.032881852364405,38.91340202861051,24.40115610802374
2022-01-23 12:55:00+00:00,45.98858790157627,38.90893468574034,24.400770738682496
2022-01-23 13:00:00+00:00,45.92572526771752,38.87262312382689,24.400513825788334
2022-01-23 13:05:00+00:00,45.85048351181168,38.848415415884595,24.400342550525554
2022-01-23 13:10:00+00:00,45.76698900787446,38.83227694392306,24.400228367017036
2022-01-23 13:15:00+00:00,45.71132600524964,38.821517962615374,24.400152244678026
2022-01-23 13:20:00+00:00,45.674217336833095,38.781011975076915,24.40010149645202
2022-01-23 13:25:00+00:00,45.649478224555395,38.75400798338461,24.400067664301346
2022-01-23 13:30:00+00:00,45.632985483036926,38.73600532225641,24.400045109534233
2022-01-23 13:35:00+00:00,45.62199032202462,38.69067021483761,24.400030073022823
2022-01-23 13:40:00+00:00,45.614660214683084,38.66044680989174,24.40002004868188
2022-01-23 13:45:00+00:00,45.60977347645539,38.640297873261154,24.400013365787924
2022-01-23 13:50:00+00:00,45.57318231763693,38.62686524884077,24.400008910525283
2022-01-23 13:55:00+00:00,45.54878821175796,38.617910165893846,24.400005940350187
2022-01-23 14:00:00+00:00,45.49919214117197,38.611940110595896,24.40000396023346
