,m3,temp_to,temp_return,MWh,delta_MWh,delta_m3
2022-01-02 00:15:00+00:00,33195.99,75.5,35.7,1267.97,0.0,0.1500000000014552
2022-01-02 00:20:00+00:00,33195.99,75.5,35.7,1267.97,0.0,0.0
2022-01-02 00:25:00+00:00,33195.99,75.5,35.7,1267.97,0.0,0.0
2022-01-02 00:30:00+00:00,33195.99,75.5,35.7,1267.97,0.0,0.0
2022-01-02 00:35:00+00:00,33195.99,75.5,35.7,1267.97,0.0,0.0
2022-01-02 00:40:00+00:00,33195.99,75.5,35.7,1267.97,0.0,0.0
2022-01-02 00:45:00+00:00,33196.24,75.2,35.6,1267.98,0.009999999999990905,0.25
2022-01-02 00:50:00+00:00,33196.6,74.8,35.6,1268.0,0.01999999999998181,0.3600000000005821
2022-01-02 00:55:00+00:00,33196.96,74.5,35.6,1268.02,0.01999999999998181,0.3600000000005821
2022-01-02 01:00:00+00:00,33197.32,74.1,35.6,1268.03,0.009999999999990905,0.3600000000005821
2022-01-02 01:05:00+00:00,33197.69,73.7,35.6,1268.05,0.01999999999998181,0.37000000000261934
2022-01-02 01:10:00+00:00,33198.05,73.3,35.6,1268.06,0.009999999999990905,0.3600000000005821
2022-01-02 01:15:00+00:00,33198.14,73.2,35.6,1268.07,0.009999999999990905,0.08999999999650754
2022-01-02 01:20:00+00:00,33198.14,73.2,35.6,1268.07,0.0,0.0
2022-01-02 01:25:00+00:00,33198.14,73.2,35.6,1268.07,0.0,0.0
2022-01-02 01:30:00+00:00,33198.14,73.2,35.6,1268.07,0.0,0.0
2022-01-02 01:35:00+00:00,33198.14,73.2,35.6,1268.07,0.0,0.0
2022-01-02 01:40:00+00:00,33198.14,73.2,35.6,1268.07,0.0,0.0
2022-01-02 01:45:00+00:00,33198.46,73.1,35.6,1268.08,0.009999999999990905,0.31999999999970896
2022-01-02 01:50:00+00:00,33198.84,73.1,35.5,1268.1,0.01999999999998181,0.37999999999738066
2022-01-02 01:55:00+00:00,33199.23,73.0,35.5,1268.11,0.009999999999990905,0.3900000000066939
2022-01-02 02:00:00+00:00,33199.62,72.9,35.5,1268.13,0.020000000000209184,0.3899999999994179
2022-01-02 02:05:00+00:00,33200.0,72.8,35.5,1268.15,0.01999999999998181,0.37999999999738066
2022-01-02 02:10:00+00:00,33200.39,72.7,35.5,1268.16,0.009999999999990905,0.3899999999994179
2022-01-02 02:15:00+00:00,33200.43,72.7,35.5,1268.17,0.009999999999990905,0.040000000000873115
2022-01-02 02:20:00+00:00,33200.43,72.7,35.5,1268.17,0.0,0.0
2022-01-02 02:25:00+00:00,33200.43,72.7,35.5,1268.17,0.0,0.0
2022-01-02 02:30:00+00:00,33200.43,72.7,35.5,1268.17,0.0,0.0
2022-01-02 02:35:00+00:00,33200.43,72.7,35.5,1268.17,0.0,0.0
2022-01-02 02:40:00+00:00,33200.43,72.7,35.5,1268.17,0.0,0.0
2022-01-02 02:45:00+00:00,33200.8,72.6,35.4,1268.18,0.009999999999990905,0.37000000000261934
2022-01-02 02:50:00+00:00,33201.18,72.4,35.4,1268.2,0.01999999999998181,0.37999999999738066
2022-01-02 02:55:00+00:00,33201.56,72.2,35.4,1268.21,0.009999999999990905,0.37999999999738066
2022-01-02 03:00:00+00:00,33201.94,72.1,35.3,1268.23,0.01999999999998181,0.3800000000046566
2022-01-02 03:05:00+00:00,33202.32,71.9,35.3,1268.25,0.01999999999998181,0.37999999999738066
2022-01-02 03:10:00+00:00,33202.68,71.7,35.2,1268.26,0.009999999999990905,0.3600000000005821
2022-01-02 03:15:00+00:00,33202.68,71.7,35.2,1268.26,0.0,0.0
2022-01-02 03:20:00+00:00,33202.68,71.7,35.2,1268.26,0.0,0.0
2022-01-02 03:25:00+00:00,33202.68,71.7,35.2,1268.26,0.0,0.0
2022-01-02 03:30:00+00:00,33202.68,71.7,35.2,1268.26,0.0,0.0
2022-01-02 03:35:00+00:00,33202.68,71.7,35.2,1268.26,0.0,0.0
2022-01-02 03:40:00+00:00,33202.72,71.7,35.2,1268.26,0.0,0.040000000000873115
2022-01-02 03:45:00+00:00,33203.09,71.8,35.2,1268.28,0.01999999999998181,0.3699999999953434
2022-01-02 03:50:00+00:00,33203.45,71.9,35.2,1268.29,0.009999999999990905,0.3600000000005821
2022-01-02 03:55:00+00:00,33203.82,72.0,35.1,1268.31,0.01999999999998181,0.37000000000261934
2022-01-02 04:00:00+00:00,33204.18,72.1,35.1,1268.33,0.01999999999998181,0.3600000000005821
2022-01-02 04:05:00+00:00,33204.55,72.2,35.1,1268.34,0.009999999999990905,0.37000000000261934
2022-01-02 04:10:00+00:00,33204.84,72.3,35.0,1268.35,0.009999999999990905,0.28999999999359716
2022-01-02 04:15:00+00:00,33204.84,72.3,35.0,1268.35,0.0,0.0
2022-01-02 04:20:00+00:00,33204.84,72.3,35.0,1268.35,0.0,0.0
2022-01-02 04:25:00+00:00,33204.84,72.3,35.0,1268.35,0.0,0.0
2022-01-02 04:30:00+00:00,33204.84,72.3,35.0,1268.35,0.0,0.0
2022-01-02 04:35:00+00:00,33204.84,72.3,35.0,1268.35,0.0,0.0
2022-01-02 04:40:00+00:00,33204.94,72.2,35.0,1268.36,0.009999999999990905,0.10000000000582077
2022-01-02 04:45:00+00:00,33205.33,72.0,35.1,1268.37,0.009999999999990905,0.3899999999994179
2022-01-02 04:50:00+00:00,33205.72,71.8,35.1,1268.39,0.020000000000209184,0.3899999999994179
2022-01-02 04:55:00+00:00,33206.11,71.6,35.1,1268.41,0.01999999999998181,0.3899999999994179
2022-01-02 05:00:00+00:00,33206.5,71.4,35.1,1268.42,0.009999999999990905,0.3899999999994179
2022-01-02 05:05:00+00:00,33206.88,71.2,35.1,1268.44,0.01999999999998181,0.37999999999738066
2022-01-02 05:10:00+00:00,33207.14,71.1,35.1,1268.45,0.009999999999990905,0.26000000000203727
2022-01-02 05:15:00+00:00,33207.14,71.1,35.1,1268.45,0.0,0.0
2022-01-02 05:20:00+00:00,33207.14,71.1,35.1,1268.45,0.0,0.0
2022-01-02 05:25:00+00:00,33207.14,71.1,35.1,1268.45,0.0,0.0
2022-01-02 05:30:00+00:00,33207.14,71.1,35.1,1268.45,0.0,0.0
2022-01-02 05:35:00+00:00,33207.14,71.1,35.1,1268.45,0.0,0.0
2022-01-02 05:40:00+00:00,33207.3,71.1,35.1,1268.46,0.009999999999990905,0.16000000000349246
2022-01-02 05:45:00+00:00,33207.69,71.2,35.1,1268.47,0.009999999999990905,0.3899999999994179
2022-01-02 05:50:00+00:00,33208.08,71.3,35.1,1268.49,0.01999999999998181,0.3899999999994179
2022-01-02 05:55:00+00:00,33208.48,71.4,35.1,1268.5,0.009999999999990905,0.4000000000014552
2022-01-02 06:00:00+00:00,33208.87,71.5,35.1,1268.52,0.01999999999998181,0.3899999999994179
2022-01-02 06:05:00+00:00,33209.26,71.6,35.1,1268.54,0.01999999999998181,0.3899999999994179
2022-01-02 06:10:00+00:00,33209.46,71.6,35.1,1268.54,0.0,0.19999999999708962
2022-01-02 06:15:00+00:00,33209.46,71.6,35.1,1268.54,0.0,0.0
2022-01-02 06:20:00+00:00,33209.46,71.6,35.1,1268.54,0.0,0.0
2022-01-02 06:25:00+00:00,33209.46,71.6,35.1,1268.54,0.0,0.0
2022-01-02 06:30:00+00:00,33209.46,71.6,35.1,1268.54,0.0,0.0
2022-01-02 06:35:00+00:00,33209.46,71.6,35.1,1268.54,0.0,0.0
2022-01-02 06:40:00+00:00,33209.67,71.6,35.1,1268.55,0.009999999999990905,0.20999999999912689
2022-01-02 06:45:00+00:00,33210.05,71.6,35.1,1268.57,0.01999999999998181,0.3800000000046566
2022-01-02 06:50:00+00:00,33210.42,71.6,35.2,1268.59,0.01999999999998181,0.3699999999953434
2022-01-02 06:55:00+00:00,33210.8,71.6,35.2,1268.6,0.009999999999990905,0.3800000000046566
2022-01-02 07:00:00+00:00,33211.17,71.6,35.2,1268.62,0.01999999999998181,0.3699999999953434
2022-01-02 07:05:00+00:00,33211.55,71.6,35.2,1268.63,0.010000000000218279,0.3800000000046566
2022-01-02 07:10:00+00:00,33211.69,71.6,35.2,1268.64,0.009999999999990905,0.13999999999941792
2022-01-02 07:15:00+00:00,33211.69,71.6,35.2,1268.64,0.0,0.0
2022-01-02 07:20:00+00:00,33211.69,71.6,35.2,1268.64,0.0,0.0
2022-01-02 07:25:00+00:00,33211.69,71.6,35.2,1268.64,0.0,0.0
2022-01-02 07:30:00+00:00,33211.69,71.6,35.2,1268.64,0.0,0.0
2022-01-02 07:35:00+00:00,33211.69,71.6,35.2,1268.64,0.0,0.0
2022-01-02 07:40:00+00:00,33211.96,71.7,35.2,1268.65,0.009999999999990905,0.2699999999967986
2022-01-02 07:45:00+00:00,33212.35,71.7,35.2,1268.67,0.01999999999998181,0.3899999999994179
2022-01-02 07:50:00+00:00,33212.74,71.8,35.2,1268.68,0.009999999999990905,0.3899999999994179
2022-01-02 07:55:00+00:00,33213.13,71.9,35.2,1268.7,0.01999999999998181,0.3899999999994179
2022-01-02 08:00:00+00:00,33213.52,72.0,35.2,1268.72,0.01999999999998181,0.3899999999994179
2022-01-02 08:05:00+00:00,33213.91,72.0,35.3,1268.73,0.009999999999990905,0.3900000000066939
2022-01-02 08:10:00+00:00,33214.0,72.0,35.3,1268.73,0.0,0.08999999999650754
2022-01-02 08:15:00+00:00,33214.0,72.0,35.3,1268.73,0.0,0.0
2022-01-02 08:20:00+00:00,33214.0,72.0,35.3,1268.73,0.0,0.0
2022-01-02 08:25:00+00:00,33214.0,72.0,35.3,1268.73,0.0,0.0
2022-01-02 08:30:00+00:00,33214.0,72.0,35.3,1268.73,0.0,0.0
2022-01-02 08:35:00+00:00,33214.0,72.0,35.3,1268.73,0.0,0.0
2022-01-02 08:40:00+00:00,33214.32,72.3,38.9,1268.75,0.01999999999998181,0.31999999999970896
2022-01-02 08:45:00+00:00,33214.7,72.7,43.5,1268.77,0.01999999999998181,0.37999999999738066
2022-01-02 08:50:00+00:00,33215.09,73.1,48.1,1268.78,0.009999999999990905,0.3899999999994179
2022-01-02 08:55:00+00:00,33215.47,73.4,52.6,1268.8,0.01999999999998181,0.3800000000046566
2022-01-02 09:00:00+00:00,33215.85,73.8,57.2,1268.81,0.009999999999990905,0.37999999999738066
2022-01-02 09:05:00+00:00,33216.23,74.2,61.8,1268.83,0.01999999999998181,0.3800000000046566
2022-01-02 09:10:00+00:00,33216.26,74.2,62.3,1268.83,0.0,0.029999999998835847
2022-01-02 09:15:00+00:00,33216.26,74.2,62.3,1268.83,0.0,0.0
2022-01-02 09:20:00+00:00,33216.26,74.2,62.3,1268.83,0.0,0.0
2022-01-02 09:25:00+00:00,33216.26,74.2,62.3,1268.83,0.0,0.0
2022-01-02 09:30:00+00:00,33216.26,74.2,62.3,1268.83,0.0,0.0
2022-01-02 09:35:00+00:00,33216.26,74.2,62.3,1268.83,0.0,0.0
2022-01-02 09:40:00+00:00,33216.28,73.9,60.4,1268.83,0.0,0.01999999999679858
2022-01-02 09:45:00+00:00,33216.29,73.6,58.4,1268.83,0.0,0.010000000002037268
2022-01-02 09:50:00+00:00,33216.31,73.2,56.3,1268.83,0.0,0.01999999999679858
2022-01-02 09:55:00+00:00,33216.33,72.9,54.3,1268.83,0.0,0.020000000004074536
2022-01-02 10:00:00+00:00,33216.34,72.6,52.3,1268.83,0.0,0.00999999999476131
2022-01-02 10:05:00+00:00,33216.36,72.3,50.3,1268.83,0.0,0.020000000004074536
2022-01-02 10:10:00+00:00,33216.36,72.3,50.3,1268.83,0.0,0.0
2022-01-02 10:15:00+00:00,33216.36,72.3,50.3,1268.83,0.0,0.0
2022-01-02 10:20:00+00:00,33216.36,72.3,50.3,1268.83,0.0,0.0
2022-01-02 10:25:00+00:00,33216.36,72.3,50.3,1268.83,0.0,0.0
2022-01-02 10:30:00+00:00,33216.36,72.3,50.3,1268.83,0.0,0.0
2022-01-02 10:35:00+00:00,33216.42,72.3,50.1,1268.84,0.009999999999990905,0.059999999997671694
2022-01-02 10:40:00+00:00,33216.86,72.5,47.8,1268.86,0.01999999999998181,0.4400000000023283
2022-01-02 10:45:00+00:00,33217.3,72.7,45.5,1268.88,0.020000000000209184,0.4400000000023283
2022-01-02 10:50:00+00:00,33217.73,72.8,43.2,1268.9,0.01999999999998181,0.43000000000029104
2022-01-02 10:55:00+00:00,33218.17,73.0,40.9,1268.92,0.01999999999998181,0.43999999999505235
2022-01-02 11:00:00+00:00,33218.61,73.2,38.7,1268.94,0.01999999999998181,0.4400000000023283
2022-01-02 11:05:00+00:00,33218.95,73.4,36.8,1268.96,0.01999999999998181,0.33999999999650754
2022-01-02 11:10:00+00:00,33218.95,73.4,36.8,1268.96,0.0,0.0
2022-01-02 11:15:00+00:00,33218.95,73.4,36.8,1268.96,0.0,0.0
2022-01-02 11:20:00+00:00,33218.95,73.4,36.8,1268.96,0.0,0.0
2022-01-02 11:25:00+00:00,33218.95,73.4,36.8,1268.96,0.0,0.0
2022-01-02 11:30:00+00:00,33218.95,73.4,36.8,1268.96,0.0,0.0
2022-01-02 11:35:00+00:00,33219.06,73.3,36.7,1268.96,0.0,0.11000000000058208
2022-01-02 11:40:00+00:00,33219.45,73.1,36.4,1268.98,0.01999999999998181,0.3899999999994179
2022-01-02 11:45:00+00:00,33219.85,72.9,36.2,1268.99,0.009999999999990905,0.4000000000014552
2022-01-02 11:50:00+00:00,33220.24,72.6,35.9,1269.01,0.01999999999998181,0.3899999999994179
2022-01-02 11:55:00+00:00,33220.63,72.4,35.6,1269.03,0.01999999999998181,0.3899999999994179
2022-01-02 12:00:00+00:00,33221.03,72.2,35.4,1269.05,0.01999999999998181,0.4000000000014552
2022-01-02 12:05:00+00:00,33221.28,72.0,35.2,1269.06,0.009999999999990905,0.25
2022-01-02 12:10:00+00:00,33221.28,72.0,35.2,1269.06,0.0,0.0
2022-01-02 12:15:00+00:00,33221.28,72.0,35.2,1269.06,0.0,0.0
2022-01-02 12:20:00+00:00,33221.28,72.0,35.2,1269.06,0.0,0.0
2022-01-02 12:25:00+00:00,33221.28,72.0,35.2,1269.06,0.0,0.0
2022-01-02 12:30:00+00:00,33221.28,72.0,35.2,1269.06,0.0,0.0
2022-01-02 12:35:00+00:00,33221.44,72.0,35.2,1269.06,0.0,0.16000000000349246
2022-01-02 12:40:00+00:00,33221.81,72.1,35.2,1269.08,0.01999999999998181,0.3699999999953434
2022-01-02 12:45:00+00:00,33222.18,72.1,35.2,1269.09,0.009999999999990905,0.37000000000261934
2022-01-02 12:50:00+00:00,33222.55,72.1,35.2,1269.11,0.01999999999998181,0.37000000000261934
2022-01-02 12:55:00+00:00,33222.92,72.2,35.2,1269.13,0.020000000000209184,0.3699999999953434
2022-01-02 13:00:00+00:00,33223.29,72.2,35.3,1269.14,0.009999999999990905,0.37000000000261934
2022-01-02 13:05:00+00:00,33223.47,72.2,35.3,1269.15,0.009999999999990905,0.18000000000029104
2022-01-02 13:10:00+00:00,33223.47,72.2,35.3,1269.15,0.0,0.0
2022-01-02 13:15:00+00:00,33223.47,72.2,35.3,1269.15,0.0,0.0
2022-01-02 13:20:00+00:00,33223.47,72.2,35.3,1269.15,0.0,0.0
2022-01-02 13:25:00+00:00,33223.47,72.2,35.3,1269.15,0.0,0.0
2022-01-02 13:30:00+00:00,33223.47,72.2,35.3,1269.15,0.0,0.0
2022-01-02 13:35:00+00:00,33223.7,72.2,35.3,1269.16,0.009999999999990905,0.22999999999592546
2022-01-02 13:40:00+00:00,33224.1,72.0,35.3,1269.18,0.01999999999998181,0.4000000000014552
2022-01-02 13:45:00+00:00,33224.5,71.9,35.3,1269.19,0.009999999999990905,0.4000000000014552
2022-01-02 13:50:00+00:00,33224.9,71.8,35.3,1269.21,0.01999999999998181,0.4000000000014552
2022-01-02 13:55:00+00:00,33225.3,71.7,35.3,1269.23,0.01999999999998181,0.4000000000014552
2022-01-02 14:00:00+00:00,33225.7,71.6,35.3,1269.24,0.009999999999990905,0.39999999999417923
2022-01-02 14:05:00+00:00,33225.83,71.5,35.3,1269.25,0.009999999999990905,0.1300000000046566
2022-01-02 14:10:00+00:00,33225.83,71.5,35.3,1269.25,0.0,0.0
2022-01-02 14:15:00+00:00,33225.83,71.5,35.3,1269.25,0.0,0.0
2022-01-02 14:20:00+00:00,33225.83,71.5,35.3,1269.25,0.0,0.0
2022-01-02 14:25:00+00:00,33225.83,71.5,35.3,1269.25,0.0,0.0
2022-01-02 14:30:00+00:00,33225.83,71.5,35.3,1269.25,0.0,0.0
2022-01-02 14:35:00+00:00,33226.13,71.4,35.3,1269.26,0.009999999999990905,0.2999999999956344
2022-01-02 14:40:00+00:00,33226.54,71.3,35.4,1269.28,0.01999999999998181,0.41000000000349246
2022-01-02 14:45:00+00:00,33226.94,71.1,35.4,1269.29,0.009999999999990905,0.4000000000014552
2022-01-02 14:50:00+00:00,33227.35,71.0,35.4,1269.31,0.01999999999998181,0.4099999999962165
2022-01-02 14:55:00+00:00,33227.76,70.8,35.4,1269.33,0.01999999999998181,0.41000000000349246
2022-01-02 15:00:00+00:00,33228.16,70.7,35.4,1269.34,0.009999999999990905,0.4000000000014552
2022-01-02 15:05:00+00:00,33228.24,70.6,35.4,1269.35,0.009999999999990905,0.07999999999447027
2022-01-02 15:10:00+00:00,33228.24,70.6,35.4,1269.35,0.0,0.0
2022-01-02 15:15:00+00:00,33228.24,70.6,35.4,1269.35,0.0,0.0
2022-01-02 15:20:00+00:00,33228.24,70.6,35.4,1269.35,0.0,0.0
2022-01-02 15:25:00+00:00,33228.24,70.6,35.4,1269.35,0.0,0.0
2022-01-02 15:30:00+00:00,33228.24,70.6,35.4,1269.35,0.0,0.0
2022-01-02 15:35:00+00:00,33228.58,70.7,35.4,1269.36,0.009999999999990905,0.3400000000037835
2022-01-02 15:40:00+00:00,33228.96,70.8,35.4,1269.38,0.020000000000209184,0.37999999999738066
2022-01-02 15:45:00+00:00,33229.34,70.9,35.4,1269.39,0.009999999999990905,0.37999999999738066
2022-01-02 15:50:00+00:00,33229.73,71.0,35.4,1269.41,0.01999999999998181,0.3900000000066939
2022-01-02 15:55:00+00:00,33230.11,71.1,35.4,1269.42,0.009999999999990905,0.37999999999738066
2022-01-02 16:00:00+00:00,33230.49,71.2,35.4,1269.44,0.01999999999998181,0.37999999999738066
2022-01-02 16:05:00+00:00,33230.51,71.2,35.4,1269.44,0.0,0.020000000004074536
2022-01-02 16:10:00+00:00,33230.51,71.2,35.4,1269.44,0.0,0.0
2022-01-02 16:15:00+00:00,33230.51,71.2,35.4,1269.44,0.0,0.0
2022-01-02 16:20:00+00:00,33230.51,71.2,35.4,1269.44,0.0,0.0
2022-01-02 16:25:00+00:00,33230.51,71.2,35.4,1269.44,0.0,0.0
2022-01-02 16:30:00+00:00,33230.51,71.2,35.4,1269.44,0.0,0.0
2022-01-02 16:35:00+00:00,33230.51,71.2,35.4,1269.44,0.0,0.0
2022-01-02 16:40:00+00:00,33230.51,71.2,35.4,1269.44,0.0,0.0
2022-01-02 16:45:00+00:00,33230.51,71.2,35.4,1269.44,0.0,0.0
2022-01-02 16:50:00+00:00,33230.51,71.2,35.4,1269.44,0.0,0.0
2022-01-02 16:55:00+00:00,33230.51,71.2,35.4,1269.44,0.0,0.0
2022-01-02 17:00:00+00:00,33230.55,71.2,35.4,1269.44,0.0,0.040000000000873115
2022-01-02 17:05:00+00:00,33230.94,71.4,35.4,1269.46,0.01999999999998181,0.3899999999994179
2022-01-02 17:10:00+00:00,33231.33,71.6,35.3,1269.47,0.009999999999990905,0.3899999999994179
2022-01-02 17:15:00+00:00,33231.72,71.9,35.3,1269.49,0.01999999999998181,0.3899999999994179
2022-01-02 17:20:00+00:00,33232.1,72.1,35.3,1269.51,0.01999999999998181,0.37999999999738066
2022-01-02 17:25:00+00:00,33232.49,72.3,35.3,1269.52,0.009999999999990905,0.3899999999994179
2022-01-02 17:30:00+00:00,33232.81,72.5,35.3,1269.54,0.01999999999998181,0.31999999999970896
2022-01-02 17:35:00+00:00,33232.81,72.5,35.3,1269.54,0.0,0.0
2022-01-02 17:40:00+00:00,33232.81,72.5,35.3,1269.54,0.0,0.0
2022-01-02 17:45:00+00:00,33232.81,72.5,35.3,1269.54,0.0,0.0
2022-01-02 17:50:00+00:00,33232.81,72.5,35.3,1269.54,0.0,0.0
2022-01-02 17:55:00+00:00,33232.81,72.5,35.3,1269.54,0.0,0.0
2022-01-02 18:00:00+00:00,33232.91,72.5,35.3,1269.54,0.0,0.10000000000582077
2022-01-02 18:05:00+00:00,33233.29,72.6,35.2,1269.56,0.01999999999998181,0.37999999999738066
2022-01-02 18:10:00+00:00,33233.68,72.6,35.2,1269.57,0.009999999999990905,0.3899999999994179
2022-01-02 18:15:00+00:00,33234.06,72.6,35.2,1269.59,0.01999999999998181,0.37999999999738066
2022-01-02 18:20:00+00:00,33234.45,72.6,35.1,1269.61,0.01999999999998181,0.3899999999994179
2022-01-02 18:25:00+00:00,33234.83,72.7,35.1,1269.62,0.009999999999990905,0.3800000000046566
2022-01-02 18:30:00+00:00,33235.09,72.7,35.1,1269.63,0.010000000000218279,0.2599999999947613
2022-01-02 18:35:00+00:00,33235.09,72.7,35.1,1269.63,0.0,0.0
2022-01-02 18:40:00+00:00,33235.09,72.7,35.1,1269.63,0.0,0.0
2022-01-02 18:45:00+00:00,33235.09,72.7,35.1,1269.63,0.0,0.0
2022-01-02 18:50:00+00:00,33235.09,72.7,35.1,1269.63,0.0,0.0
2022-01-02 18:55:00+00:00,33235.09,72.7,35.1,1269.63,0.0,0.0
2022-01-02 19:00:00+00:00,33235.23,72.7,35.1,1269.64,0.009999999999990905,0.14000000000669388
2022-01-02 19:05:00+00:00,33235.6,72.9,35.1,1269.66,0.01999999999998181,0.3699999999953434
2022-01-02 19:10:00+00:00,33235.96,73.0,35.2,1269.67,0.009999999999990905,0.3600000000005821
2022-01-02 19:15:00+00:00,33236.32,73.1,35.2,1269.69,0.01999999999998181,0.3600000000005821
2022-01-02 19:20:00+00:00,33236.68,73.2,35.3,1269.7,0.009999999999990905,0.3600000000005821
2022-01-02 19:25:00+00:00,33237.04,73.4,35.4,1269.72,0.01999999999998181,0.3600000000005821
2022-01-02 19:30:00+00:00,33237.23,73.4,35.4,1269.73,0.009999999999990905,0.1900000000023283
2022-01-02 19:35:00+00:00,33237.23,73.4,35.4,1269.73,0.0,0.0
2022-01-02 19:40:00+00:00,33237.23,73.4,35.4,1269.73,0.0,0.0
2022-01-02 19:45:00+00:00,33237.23,73.4,35.4,1269.73,0.0,0.0
2022-01-02 19:50:00+00:00,33237.23,73.4,35.4,1269.73,0.0,0.0
2022-01-02 19:55:00+00:00,33237.23,73.4,35.4,1269.73,0.0,0.0
2022-01-02 20:00:00+00:00,33237.44,73.5,35.4,1269.74,0.009999999999990905,0.20999999999912689
2022-01-02 20:05:00+00:00,33237.82,73.7,35.5,1269.75,0.009999999999990905,0.37999999999738066
2022-01-02 20:10:00+00:00,33238.2,73.8,35.5,1269.77,0.01999999999998181,0.37999999999738066
2022-01-02 20:15:00+00:00,33238.58,74.0,35.6,1269.79,0.01999999999998181,0.3800000000046566
2022-01-02 20:20:00+00:00,33238.97,74.1,35.7,1269.81,0.01999999999998181,0.3899999999994179
2022-01-02 20:25:00+00:00,33239.35,74.3,35.7,1269.82,0.009999999999990905,0.37999999999738066
2022-01-02 20:30:00+00:00,33239.49,74.4,35.7,1269.83,0.009999999999990905,0.13999999999941792
2022-01-02 20:35:00+00:00,33239.49,74.4,35.7,1269.83,0.0,0.0
2022-01-02 20:40:00+00:00,33239.49,74.4,35.7,1269.83,0.0,0.0
2022-01-02 20:45:00+00:00,33239.49,74.4,35.7,1269.83,0.0,0.0
2022-01-02 20:50:00+00:00,33239.49,74.4,35.7,1269.83,0.0,0.0
2022-01-02 20:55:00+00:00,33239.49,74.4,35.7,1269.83,0.0,0.0
2022-01-02 21:00:00+00:00,33239.76,74.1,35.8,1269.84,0.009999999999990905,0.27000000000407454
2022-01-02 21:05:00+00:00,33240.15,73.7,35.8,1269.86,0.01999999999998181,0.3899999999994179
2022-01-02 21:10:00+00:00,33240.54,73.2,35.8,1269.87,0.009999999999990905,0.3899999999994179
2022-01-02 21:15:00+00:00,33240.92,72.8,35.9,1269.89,0.020000000000209184,0.37999999999738066
2022-01-02 21:20:00+00:00,33241.31,72.4,35.9,1269.91,0.01999999999998181,0.3899999999994179
2022-01-02 21:25:00+00:00,33241.7,72.0,35.9,1269.93,0.01999999999998181,0.3899999999994179
2022-01-02 21:30:00+00:00,33241.79,71.9,35.9,1269.93,0.0,0.0900000000037835
2022-01-02 21:35:00+00:00,33241.79,71.9,35.9,1269.93,0.0,0.0
2022-01-02 21:40:00+00:00,33241.79,71.9,35.9,1269.93,0.0,0.0
2022-01-02 21:45:00+00:00,33241.79,71.9,35.9,1269.93,0.0,0.0
2022-01-02 21:50:00+00:00,33241.79,71.9,35.9,1269.93,0.0,0.0
2022-01-02 21:55:00+00:00,33241.79,71.9,35.9,1269.93,0.0,0.0
2022-01-02 22:00:00+00:00,33242.14,71.9,36.0,1269.94,0.009999999999990905,0.3499999999985448
2022-01-02 22:05:00+00:00,33242.55,71.9,36.0,1269.96,0.01999999999998181,0.41000000000349246
2022-01-02 22:10:00+00:00,33242.97,71.9,36.1,1269.98,0.01999999999998181,0.41999999999825377
2022-01-02 22:15:00+00:00,33243.38,71.9,36.1,1270.0,0.01999999999998181,0.4099999999962165
2022-01-02 22:20:00+00:00,33243.8,71.9,36.2,1270.01,0.009999999999990905,0.42000000000552973
2022-01-02 22:25:00+00:00,33244.21,72.0,36.2,1270.03,0.01999999999998181,0.4099999999962165
2022-01-02 22:30:00+00:00,33244.25,72.0,36.2,1270.03,0.0,0.040000000000873115
2022-01-02 22:35:00+00:00,33244.25,72.0,36.2,1270.03,0.0,0.0
2022-01-02 22:40:00+00:00,33244.25,72.0,36.2,1270.03,0.0,0.0
2022-01-02 22:45:00+00:00,33244.25,72.0,36.2,1270.03,0.0,0.0
2022-01-02 22:50:00+00:00,33244.25,72.0,36.2,1270.03,0.0,0.0
2022-01-02 22:55:00+00:00,33244.25,72.0,36.2,1270.03,0.0,0.0
2022-01-02 23:00:00+00:00,33244.68,71.9,36.2,1270.05,0.01999999999998181,0.43000000000029104
2022-01-02 23:05:00+00:00,33245.11,71.8,36.2,1270.07,0.01999999999998181,0.43000000000029104
2022-01-02 23:10:00+00:00,33245.54,71.7,36.2,1270.08,0.009999999999990905,0.43000000000029104
2022-01-02 23:15:00+00:00,33245.98,71.6,36.2,1270.1,0.01999999999998181,0.4400000000023283
2022-01-02 23:20:00+00:00,33246.41,71.6,36.2,1270.12,0.01999999999998181,0.43000000000029104
2022-01-02 23:25:00+00:00,33246.81,71.5,36.2,1270.14,0.020000000000209184,0.39999999999417923
2022-01-02 23:30:00+00:00,33246.81,71.5,36.2,1270.14,0.0,0.0
2022-01-02 23:35:00+00:00,33246.81,71.5,36.2,1270.14,0.0,0.0
2022-01-02 23:40:00+00:00,33246.81,71.5,36.2,1270.14,0.0,0.0
2022-01-02 23:45:00+00:00,33246.81,71.5,36.2,1270.14,0.0,0.0
2022-01-02 23:50:00+00:00,33246.81,71.5,36.2,1270.14,0.0,0.0
2022-01-02 23:55:00+00:00,33246.87,71.5,36.2,1270.14,0.0,0.06000000000494765
2022-01-03 00:00:00+00:00,33247.28,71.6,36.2,1270.15,0.009999999999990905,0.4099999999962165
2022-01-03 00:05:00+00:00,33247.7,71.8,36.2,1270.17,0.01999999999998181,0.41999999999825377
2022-01-03 00:10:00+00:00,33248.11,71.9,36.2,1270.19,0.01999999999998181,0.41000000000349246
